timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,ppg_1,ppg_2,ppg_3,thermistor
1743795187.3812146,259.48718,814.3223,801.4286,726.08057,nan,nan,,,,,,,,,,
1743795187.3821135,,,,,,,-0.50427246,0.1628418,0.8512573,,,,,,,
1743795187.3845417,,,,,,,,,,,,,nan,259972300.0,nan,
1743795187.3851197,1108.0586,835.2747,816.337,1067.3627,nan,nan,,,,,,,,,,
1743795187.3890247,1384.4689,818.3516,818.7546,913.44324,nan,nan,,,,,,,,,,
1743795187.3929296,612.8571,788.5348,804.65204,550.80585,nan,nan,,,,,,,,,,
1743795187.3968346,209.92674,798.60803,806.6667,656.3736,nan,nan,,,,,,,,,,
1743795187.4001629,,,,,,,,,,,,,nan,259957000.0,nan,
1743795187.4007397,896.1172,821.5751,799.41394,1056.4835,nan,nan,,,,,,,,,,
1743795187.4017167,,,,,,,-0.5036011,0.1607666,0.85162354,,,,,,,
1743795187.4038785,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.4046447,1456.5934,811.50183,800.2198,1051.6483,nan,nan,,,,,,,,,,
1743795187.4085495,855.82416,774.43225,811.0989,650.32965,nan,nan,,,,,,,,,,
1743795187.4124546,166.81319,790.9524,806.26373,554.83514,nan,nan,,,,,,,,,,
1743795187.4157844,,,,,,,,,,,,,nan,259948130.0,nan,
1743795187.4163597,641.8681,835.2747,786.9231,909.81683,nan,nan,,,,,,,,,,
1743795187.4202647,1447.326,844.94507,797.8022,1060.9158,nan,nan,,,,,,,,,,
1743795187.4213200,,,,,,,-0.50323486,0.15930176,0.850708,,,,,,,
1743795187.4231575,,,,,,,,,,,,,,,,35.567013
1743795187.4241695,1112.0879,780.87915,798.20514,703.5165,nan,nan,,,,,,,,,,
1743795187.4280746,265.1282,757.50916,792.5641,513.3333,nan,nan,,,,,,,,,,
1743795187.4314058,,,,,,,,,,,,,nan,259903800.0,nan,
1743795187.4319797,428.71796,803.44324,811.9048,839.707,nan,nan,,,,,,,,,,
1743795187.4358847,1268.8279,821.978,809.89014,1081.0623,nan,nan,,,,,,,,,,
1743795187.4390068,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795187.4397895,1297.4359,806.6667,807.8755,827.619,nan,nan,,,,,,,,,,
1743795187.4409232,,,,,,,-0.5,0.1616211,0.8519287,,,,,,,
1743795187.4436946,401.3187,782.0879,799.011,513.3333,nan,nan,,,,,,,,,,
1743795187.4470272,,,,,,,,,,,,,nan,259807100.0,nan,
1743795187.4475996,205.09157,806.26373,796.99634,693.8461,nan,nan,,,,,,,,,,
1743795187.4515047,1078.6447,844.1392,803.0403,1078.6447,nan,nan,,,,,,,,,,
1743795187.4554098,1417.1062,813.91943,795.38464,981.53845,nan,nan,,,,,,,,,,
1743795187.4593146,676.52014,746.63007,800.2198,640.65936,nan,nan,,,,,,,,,,
1743795187.4605265,,,,,,,-0.5029907,0.16131592,0.85009766,,,,,,,
1743795187.4626484,,,,,,,,,,,,,nan,259715230.0,nan,
1743795187.4632196,178.9011,766.77655,805.05493,650.32965,nan,nan,,,,,,,,,,
1743795187.4671247,803.8461,833.663,805.05493,973.8828,nan,nan,,,,,,,,,,
1743795187.4710298,1459.011,826.8132,790.54944,1020.2198,nan,nan,,,,,,,,,,
1743795187.4741349,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795187.4749346,915.4579,794.17584,790.54944,643.47986,nan,nan,,,,,,,,,,
1743795187.4782698,,,,,,,,,,,,,nan,259641100.0,nan,
1743795187.4788396,159.96336,792.1612,816.337,546.77655,nan,nan,,,,,,,,,,
1743795187.4801297,,,,,,,-0.5026245,0.15783691,0.8530884,,,,,,,
1743795187.4827447,566.1172,822.7839,825.2015,902.1612,nan,nan,,,,,,,,,,
1743795187.4866498,1425.9707,840.9158,830.0366,1072.1978,nan,nan,,,,,,,,,,
1743795187.4892006,,,,,,,,,,,,,,,,35.567013
1743795187.4905546,1172.5275,778.0586,807.8755,761.13556,nan,nan,,,,,,,,,,
1743795187.4938912,,,,,,,,,,,,,nan,259649970.0,nan,
1743795187.4944596,286.88644,757.1062,794.17584,528.24176,nan,nan,,,,,,,,,,
1743795187.4983647,370.29303,807.0696,799.011,786.52014,nan,nan,,,,,,,,,,
1743795187.4997327,,,,,,,-0.5001831,0.16375732,0.8496094,,,,,,,
1743795187.5022697,1207.9854,830.0366,807.47253,1108.0586,nan,nan,,,,,,,,,,
1743795187.5061746,1300.2565,807.47253,805.05493,876.77655,nan,nan,,,,,,,,,,
1743795187.5092633,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795187.5095127,,,,,,,,,,,,,nan,259572600.0,nan,
1743795187.5100796,481.90475,778.46155,798.60803,517.76556,nan,nan,,,,,,,,,,
1743795187.5139847,211.94139,787.72894,805.05493,687.3993,nan,nan,,,,,,,,,,
1743795187.5178897,960.58606,818.3516,806.6667,1028.6813,nan,nan,,,,,,,,,,
1743795187.5193360,,,,,,,-0.5028076,0.16577148,0.85076904,,,,,,,
1743795187.5217946,1396.5568,800.6227,807.8755,946.4835,nan,nan,,,,,,,,,,
1743795187.5251338,,,,,,,,,,,,,nan,259544400.0,nan,
1743795187.5256996,721.2454,759.92676,795.38464,575.78754,nan,nan,,,,,,,,,,
1743795187.5296047,126.52015,773.22345,782.0879,578.20514,nan,nan,,,,,,,,,,
1743795187.5335097,714.3956,810.293,787.72894,981.9414,nan,nan,,,,,,,,,,
1743795187.5374146,1451.7583,819.9634,807.0696,1065.348,nan,nan,,,,,,,,,,
1743795187.5389392,,,,,,,-0.5027466,0.16693115,0.85491943,,,,,,,
1743795187.5407553,,,,,,,,,,,,,nan,259558900.0,nan,
1743795187.5413196,1021.02563,796.99634,811.9048,670.4762,nan,nan,,,,,,,,,,
1743795187.5443916,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.5452247,207.9121,805.8608,813.1135,530.2564,nan,nan,,,,,,,,,,
1743795187.5491297,493.99268,825.2015,814.7253,873.1502,nan,nan,,,,,,,,,,
1743795187.5530345,1357.4725,826.8132,799.81683,1085.0916,nan,nan,,,,,,,,,,
1743795187.5552437,,,,,,,,,,,,,,,,35.567013
1743795187.5563767,,,,,,,,,,,,,nan,259529890.0,nan,
1743795187.5569396,1232.967,787.72894,786.1172,787.72894,nan,nan,,,,,,,,,,
1743795187.5585425,,,,,,,-0.5039673,0.16070557,0.8522339,,,,,,,
1743795187.5608447,328.7912,770.0,780.07324,486.73993,nan,nan,,,,,,,,,,
1743795187.5647497,291.3187,811.50183,788.5348,734.5421,nan,nan,,,,,,,,,,
1743795187.5686545,1169.7069,809.0842,801.8315,1071.7949,nan,nan,,,,,,,,,,
1743795187.5719981,,,,,,,,,,,,,nan,259547620.0,nan,
1743795187.5725596,1355.0549,784.5055,805.05493,887.6557,nan,nan,,,,,,,,,,
1743795187.5764647,539.12085,789.34064,800.2198,552.01465,nan,nan,,,,,,,,,,
1743795187.5781457,,,,,,,-0.5027466,0.1593628,0.8514404,,,,,,,
1743795187.5795200,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795187.5803697,191.39194,794.17584,801.8315,668.86444,nan,nan,,,,,,,,,,
1743795187.5842748,923.1135,812.3077,805.4579,1029.8901,nan,nan,,,,,,,,,,
1743795187.5876193,,,,,,,,,,,,,nan,259498460.0,nan,
1743795187.5881796,1471.0989,816.7399,805.05493,1007.326,nan,nan,,,,,,,,,,
1743795187.5920846,830.84247,787.72894,800.6227,619.304,nan,nan,,,,,,,,,,
1743795187.5959897,145.86081,792.96704,807.8755,586.26373,nan,nan,,,,,,,,,,
1743795187.5977490,,,,,,,-0.5015259,0.1630249,0.85272217,,,,,,,
1743795187.5998948,655.16486,823.5897,819.9634,958.1685,nan,nan,,,,,,,,,,
1743795187.6032407,,,,,,,,,,,,,nan,259535540.0,nan,
1743795187.6037996,1428.7913,818.7546,809.0842,1058.9011,nan,nan,,,,,,,,,,
1743795187.6077046,1072.6007,784.10254,795.38464,707.9487,nan,nan,,,,,,,,,,
1743795187.6116097,214.7619,788.1319,796.1905,504.8718,nan,nan,,,,,,,,,,
1743795187.6146483,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795187.6155148,409.3773,809.4872,801.4286,808.68134,nan,nan,,,,,,,,,,
1743795187.6173520,,,,,,,-0.49731445,0.16546631,0.84851074,,,,,,,
1743795187.6188622,,,,,,,,,,,,,nan,259475900.0,nan,
1743795187.6194196,1294.6154,794.9817,811.0989,1084.2858,nan,nan,,,,,,,,,,
1743795187.6212869,,,,,,,,,,,,,,,,35.567013
1743795187.6233246,1308.3151,776.4469,822.381,834.4689,nan,nan,,,,,,,,,,
1743795187.6272297,420.2564,783.69965,808.68134,537.1062,nan,nan,,,,,,,,,,
1743795187.6311347,258.6813,834.4689,800.6227,743.4066,nan,nan,,,,,,,,,,
1743795187.6344836,,,,,,,,,,,,,nan,259504100.0,nan,
1743795187.6350396,1092.7472,858.24176,813.1135,1068.1685,nan,nan,,,,,,,,,,
1743795187.6369553,,,,,,,-0.49969482,0.16326904,0.8450928,,,,,,,
1743795187.6389446,1413.4799,830.4396,813.91943,924.3223,nan,nan,,,,,,,,,,
1743795187.6428497,643.8828,791.3553,789.7436,554.0293,nan,nan,,,,,,,,,,
1743795187.6467547,184.13919,786.52014,775.2381,626.1539,nan,nan,,,,,,,,,,
1743795187.6497765,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795187.6501048,,,,,,,,,,,,,nan,259529890.0,nan,
1743795187.6506596,862.27106,813.5165,802.23444,997.6557,nan,nan,,,,,,,,,,
1743795187.6545646,1442.4908,812.71063,824.3956,1007.326,nan,nan,,,,,,,,,,
1743795187.6565585,,,,,,,-0.49676514,0.15924072,0.85510254,,,,,,,
1743795187.6584697,880.80585,807.47253,834.87177,644.68866,nan,nan,,,,,,,,,,
1743795187.6623747,157.14285,783.69965,821.1722,556.04395,nan,nan,,,,,,,,,,
1743795187.6657262,,,,,,,,,,,,,nan,259442050.0,nan,
1743795187.6662796,572.1612,794.57874,809.89014,896.52014,nan,nan,,,,,,,,,,
1743795187.6701846,1405.4213,833.2601,828.022,1068.9744,nan,nan,,,,,,,,,,
1743795187.6740897,1126.1904,789.7436,810.696,769.19415,nan,nan,,,,,,,,,,
1743795187.6761618,,,,,,,-0.49920654,0.15960693,0.85705566,,,,,,,
1743795187.6779947,266.337,774.0293,792.1612,543.1502,nan,nan,,,,,,,,,,
1743795187.6813476,,,,,,,,,,,,,nan,259521820.0,nan,
1743795187.6818995,390.03662,826.4103,795.78754,799.81683,nan,nan,,,,,,,,,,
1743795187.6849048,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.6858046,1253.5165,834.87177,805.05493,1062.1245,nan,nan,,,,,,,,,,
1743795187.6873302,,,,,,,,,,,,,,,,35.567013
1743795187.6897097,1310.3297,801.02563,808.2784,825.6044,nan,nan,,,,,,,,,,
1743795187.6936147,440.40292,782.49084,795.78754,519.7802,nan,nan,,,,,,,,,,
1743795187.6957650,,,,,,,-0.4960327,0.15844727,0.85717773,,,,,,,
1743795187.6969690,,,,,,,,,,,,,nan,259468640.0,nan,
1743795187.6975195,219.59708,803.0403,800.2198,725.2747,nan,nan,,,,,,,,,,
1743795187.7014246,1052.4542,846.9597,817.1429,1076.63,nan,nan,,,,,,,,,,
1743795187.7053297,1451.7583,808.68134,804.2491,942.4542,nan,nan,,,,,,,,,,
1743795187.7092347,693.44324,765.56775,786.1172,575.38464,nan,nan,,,,,,,,,,
1743795187.7125902,,,,,,,,,,,,,nan,259520220.0,nan,
1743795187.7131398,149.08424,764.35895,802.6374,649.5238,nan,nan,,,,,,,,,,
1743795187.7153683,,,,,,,-0.49719238,0.16217041,0.852417,,,,,,,
1743795187.7170446,791.3553,793.36993,824.7985,1002.49084,nan,nan,,,,,,,,,,
1743795187.7200332,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.7209496,1473.5165,839.707,830.4396,1025.4579,nan,nan,,,,,,,,,,
1743795187.7248547,967.03296,800.6227,818.3516,654.35895,nan,nan,,,,,,,,,,
1743795187.7282116,,,,,,,,,,,,,nan,259535540.0,nan,
1743795187.7287598,171.64835,797.8022,807.8755,537.9121,nan,nan,,,,,,,,,,
1743795187.7326646,511.72162,859.0476,812.3077,898.5348,nan,nan,,,,,,,,,,
1743795187.7349715,,,,,,,-0.49291992,0.16131592,0.84991455,,,,,,,
1743795187.7365696,1350.2197,849.7802,810.293,1060.1099,nan,nan,,,,,,,,,,
1743795187.7404747,1169.7069,811.9048,793.7729,743.8095,nan,nan,,,,,,,,,,
1743795187.7438331,,,,,,,,,,,,,nan,259559710.0,nan,
1743795187.7443798,328.38828,788.5348,792.5641,511.3187,nan,nan,,,,,,,,,,
1743795187.7482846,365.05493,805.05493,799.41394,767.98535,nan,nan,,,,,,,,,,
1743795187.7521896,1195.0916,831.6484,776.4469,1082.674,nan,nan,,,,,,,,,,
1743795187.7533734,,,,,,,,,,,,,,,,35.567013
1743795187.7545745,,,,,,,-0.49475098,0.16168213,0.8529053,,,,,,,
1743795187.7551615,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.7560947,1342.5641,803.8461,764.35895,907.3993,nan,nan,,,,,,,,,,
1743795187.7594545,,,,,,,,,,,,,nan,259405800.0,nan,
1743795187.7599998,500.43958,744.21246,794.17584,541.13556,nan,nan,,,,,,,,,,
1743795187.7639046,151.50183,751.8681,817.1429,635.0183,nan,nan,,,,,,,,,,
1743795187.7678096,931.978,825.2015,824.3956,1023.8461,nan,nan,,,,,,,,,,
1743795187.7717147,1438.8645,828.022,821.978,974.68866,nan,nan,,,,,,,,,,
1743795187.7741778,,,,,,,-0.49627686,0.16168213,0.8510742,,,,,,,
1743795187.7750757,,,,,,,,,,,,,nan,259500080.0,nan,
1743795187.7756197,765.16486,786.1172,804.2491,579.011,nan,nan,,,,,,,,,,
1743795187.7795246,151.50183,803.44324,799.011,581.8315,nan,nan,,,,,,,,,,
1743795187.7834296,707.1429,830.4396,807.0696,989.19415,nan,nan,,,,,,,,,,
1743795187.7873347,1409.0476,814.3223,795.38464,1037.9487,nan,nan,,,,,,,,,,
1743795187.7902899,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.7906971,,,,,,,,,,,,,nan,259514580.0,nan,
1743795187.7912397,988.7912,798.20514,790.54944,680.54944,nan,nan,,,,,,,,,,
1743795187.7937810,,,,,,,-0.4961548,0.16522217,0.85357666,,,,,,,
1743795187.7951446,224.0293,791.75824,790.9524,566.9231,nan,nan,,,,,,,,,,
1743795187.7990496,475.05493,805.05493,788.93774,882.01465,nan,nan,,,,,,,,,,
1743795187.8029547,1334.5055,820.7692,794.17584,1091.5385,nan,nan,,,,,,,,,,
1743795187.8063185,,,,,,,,,,,,,nan,259470260.0,nan,
1743795187.8068597,1256.7399,775.2381,795.78754,808.2784,nan,nan,,,,,,,,,,
1743795187.8107646,370.29303,753.8828,793.7729,539.12085,nan,nan,,,,,,,,,,
1743795187.8133843,,,,,,,-0.49316406,0.16503906,0.8580322,,,,,,,
1743795187.8146696,265.93405,811.9048,791.3553,750.2564,nan,nan,,,,,,,,,,
1743795187.8185747,1118.1318,857.8388,815.12823,1078.2417,nan,nan,,,,,,,,,,
1743795187.8194165,,,,,,,,,,,,,,,,35.567013
1743795187.8219399,,,,,,,,,,,,,nan,259413040.0,nan,
1743795187.8224797,1371.1721,827.2161,827.2161,889.67035,nan,nan,,,,,,,,,,
1743795187.8254180,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.8263845,585.8608,787.72894,813.1135,538.315,nan,nan,,,,,,,,,,
1743795187.8302896,187.36264,798.60803,806.26373,645.89746,nan,nan,,,,,,,,,,
1743795187.8329875,,,,,,,-0.49273682,0.16741943,0.8517456,,,,,,,
1743795187.8341947,901.3553,828.4249,797.8022,1026.6666,nan,nan,,,,,,,,,,
1743795187.8375611,,,,,,,,,,,,,nan,259464600.0,nan,
1743795187.8380997,1467.8755,814.7253,805.05493,1003.2967,nan,nan,,,,,,,,,,
1743795187.8420048,850.58606,777.6557,807.8755,599.15753,nan,nan,,,,,,,,,,
1743795187.8459096,152.71062,789.34064,796.5934,527.03296,nan,nan,,,,,,,,,,
1743795187.8498147,639.45056,833.663,808.68134,915.05493,nan,nan,,,,,,,,,,
1743795187.8525908,,,,,,,-0.4909668,0.15631104,0.8529663,,,,,,,
1743795187.8531826,,,,,,,,,,,,,nan,259437220.0,nan,
1743795187.8537197,1429.1941,825.2015,819.15753,1067.7656,nan,nan,,,,,,,,,,
1743795187.8576248,1076.227,801.8315,811.9048,715.2015,nan,nan,,,,,,,,,,
1743795187.8605464,,,,,,,,,,1610109.9,1609304.0,,,,,
1743795187.8615296,225.64102,785.31134,793.36993,510.51282,nan,nan,,,,,,,,,,
1743795187.8654346,416.2271,795.78754,798.20514,832.0513,nan,nan,,,,,,,,,,
1743795187.8688040,,,,,,,,,,,,,nan,259387250.0,nan,
1743795187.8693397,1286.1538,821.5751,808.68134,1102.8206,nan,nan,,,,,,,,,,
1743795187.8721938,,,,,,,-0.4901123,0.14892578,0.854187,,,,,,,
1743795187.8732448,1276.8865,816.7399,808.2784,850.58606,nan,nan,,,,,,,,,,
1743795187.8771496,426.30035,792.96704,803.44324,543.1502,nan,nan,,,,,,,,,,
1743795187.8810546,258.27838,800.2198,802.23444,695.05493,nan,nan,,,,,,,,,,
1743795187.8844254,,,,,,,,,,,,,nan,259399340.0,nan,
1743795187.8849597,1074.2124,821.1722,795.38464,1023.8461,nan,nan,,,,,,,,,,
1743795187.8854597,,,,,,,,,,,,,,,,35.586838
1743795187.8888648,1410.6593,816.337,792.96704,936.8132,nan,nan,,,,,,,,,,
1743795187.8917971,,,,,,,-0.4885254,0.13604736,0.8479614,,,,,,,
1743795187.8927696,662.4176,790.14655,805.05493,595.9341,nan,nan,,,,,,,,,,
1743795187.8956747,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.8966746,162.38095,801.02563,805.4579,628.1685,nan,nan,,,,,,,,,,
1743795187.9000466,,,,,,,,,,,,,nan,259406600.0,nan,
1743795187.9005797,808.2784,816.337,793.36993,985.56775,nan,nan,,,,,,,,,,
1743795187.9044847,1450.1465,783.2967,801.8315,1019.011,nan,nan,,,,,,,,,,
1743795187.9083896,928.3516,781.28204,805.8608,655.56775,nan,nan,,,,,,,,,,
1743795187.9114003,,,,,,,-0.48535156,0.13543701,0.8425293,,,,,,,
1743795187.9122946,195.42125,801.8315,800.6227,547.1795,nan,nan,,,,,,,,,,
1743795187.9156680,,,,,,,,,,,,,nan,259372750.0,nan,
1743795187.9161997,593.1135,826.8132,811.0989,891.685,nan,nan,,,,,,,,,,
1743795187.9201047,1398.1685,831.2454,807.8755,1079.4506,nan,nan,,,,,,,,,,
1743795187.9240096,1137.4725,793.36993,796.5934,773.22345,nan,nan,,,,,,,,,,
1743795187.9279146,280.43958,779.2674,801.4286,514.5421,nan,nan,,,,,,,,,,
1743795187.9308031,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795187.9310036,,,,,,,-0.48754883,0.13812256,0.8451538,,,,,,,
1743795187.9312894,,,,,,,,,,,,,nan,259426740.0,nan,
1743795187.9318197,374.72528,807.8755,808.68134,793.7729,nan,nan,,,,,,,,,,
1743795187.9357247,1249.8901,820.7692,803.0403,1075.4213,nan,nan,,,,,,,,,,
1743795187.9396296,1342.1611,810.293,792.1612,855.42126,nan,nan,,,,,,,,,,
1743795187.9435346,493.58975,789.7436,794.57874,542.3443,nan,nan,,,,,,,,,,
1743795187.9469109,,,,,,,,,,,,,nan,259430770.0,nan,
1743795187.9474397,218.79121,790.9524,800.6227,694.65204,nan,nan,,,,,,,,,,
1743795187.9506068,,,,,,,-0.48065186,0.13513184,0.84698486,,,,,,,
1743795187.9513447,1003.69965,836.4835,811.50183,1068.5714,nan,nan,,,,,,,,,,
1743795187.9515028,,,,,,,,,,,,,,,,35.567013
1743795187.9552498,1456.5934,837.6923,826.0073,969.0476,nan,nan,,,,,,,,,,
1743795187.9591546,752.27106,783.2967,815.5311,578.60803,nan,nan,,,,,,,,,,
1743795187.9625320,,,,,,,,,,,,,nan,259446880.0,nan,
1743795187.9630597,167.21611,774.43225,801.02563,614.4689,nan,nan,,,,,,,,,,
1743795187.9659312,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795187.9669647,755.4945,816.337,810.696,960.989,nan,nan,,,,,,,,,,
1743795187.9702101,,,,,,,-0.4777832,0.13586426,0.85858154,,,,,,,
1743795187.9708698,1447.7289,821.5751,823.5897,1018.60803,nan,nan,,,,,,,,,,
1743795187.9747746,950.9158,784.10254,809.4872,668.0586,nan,nan,,,,,,,,,,
1743795187.9781535,,,,,,,,,,,,,nan,259419490.0,nan,
1743795187.9786797,157.94872,773.6264,788.5348,526.2271,nan,nan,,,,,,,,,,
1743795187.9825847,512.52747,821.1722,813.5165,880.40295,nan,nan,,,,,,,,,,
1743795187.9864898,1351.8315,812.71063,834.4689,1107.2528,nan,nan,,,,,,,,,,
1743795187.9898131,,,,,,,-0.46746826,0.14038086,0.8635254,,,,,,,
1743795187.9903946,1163.663,772.4176,817.9487,803.8461,nan,nan,,,,,,,,,,
1743795187.9937749,,,,,,,,,,,,,nan,259334060.0,nan,
1743795187.9942997,292.12454,764.7619,807.47253,524.61536,nan,nan,,,,,,,,,,
1743795187.9982047,289.70697,791.75824,816.7399,791.75824,nan,nan,,,,,,,,,,
1743795188.0010595,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795188.0021098,1168.9011,820.3663,819.15753,1106.8499,nan,nan,,,,,,,,,,
1743795188.0060146,1351.0256,794.9817,814.7253,917.8755,nan,nan,,,,,,,,,,
1743795188.0093963,,,,,,,,,,,,,nan,259361470.0,nan,
1743795188.0094163,,,,,,,-0.46331787,0.15124512,0.8769531,,,,,,,
1743795188.0099196,543.5531,761.9414,817.1429,569.34064,nan,nan,,,,,,,,,,
1743795188.0138247,218.79121,775.2381,823.5897,716.0073,nan,nan,,,,,,,,,,
1743795188.0175459,,,,,,,,,,,,,,,,35.567013
1743795188.0177298,946.4835,799.81683,821.5751,1108.4615,nan,nan,,,,,,,,,,
1743795188.0216346,1394.9451,778.86444,813.1135,1031.5018,nan,nan,,,,,,,,,,
1743795188.0250175,,,,,,,,,,,,,nan,259305860.0,nan,
1743795188.0255396,751.8681,751.8681,810.293,630.58606,nan,nan,,,,,,,,,,
1743795188.0290196,,,,,,,-0.44921875,0.16052246,0.8743286,,,,,,,
1743795188.0294447,154.72528,777.25275,812.71063,601.5751,nan,nan,,,,,,,,,,
1743795188.0333498,711.5751,803.8461,816.7399,979.92676,nan,nan,,,,,,,,,,
1743795188.0361879,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795188.0372546,1467.0696,786.52014,817.9487,1106.4469,nan,nan,,,,,,,,,,
1743795188.0406389,,,,,,,,,,,,,nan,259320370.0,nan,
1743795188.0411596,1066.9597,767.5824,815.5311,734.5421,nan,nan,,,,,,,,,,
1743795188.0450647,226.44688,765.16486,809.89014,542.74725,nan,nan,,,,,,,,,,
1743795188.0486228,,,,,,,-0.43743896,0.17779541,0.88653564,,,,,,,
1743795188.0489697,446.84982,801.4286,800.2198,896.1172,nan,nan,,,,,,,,,,
1743795188.0528746,1330.4762,815.5311,813.91943,1155.6044,nan,nan,,,,,,,,,,
1743795188.0562603,,,,,,,,,,,,,nan,259176930.0,nan,
1743795188.0567796,1268.4249,784.5055,847.3626,854.21246,nan,nan,,,,,,,,,,
1743795188.0606847,404.94507,779.2674,844.94507,565.31134,nan,nan,,,,,,,,,,
1743795188.0645897,332.41757,796.1905,829.6337,792.1612,nan,nan,,,,,,,,,,
1743795188.0682261,,,,,,,-0.4290161,0.1850586,0.8845215,,,,,,,
1743795188.0684946,1149.1575,783.69965,812.3077,1139.0842,nan,nan,,,,,,,,,,
1743795188.0713162,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795188.0718818,,,,,,,,,,,,,nan,259134200.0,nan,
1743795188.0723996,1419.9268,763.5531,809.89014,1014.9817,nan,nan,,,,,,,,,,
1743795188.0763047,655.16486,747.8388,827.2161,646.30035,nan,nan,,,,,,,,,,
1743795188.0802097,226.04396,793.36993,840.9158,688.60803,nan,nan,,,,,,,,,,
1743795188.0835893,,,,,,,,,,,,,,,,35.567013
1743795188.0841148,871.9414,843.3333,848.1685,1052.0513,nan,nan,,,,,,,,,,
1743795188.0875030,,,,,,,,,,,,,nan,259109230.0,nan,
1743795188.0878294,,,,,,,-0.42144775,0.19451904,0.8937988,,,,,,,
1743795188.0880196,1411.8682,813.5165,840.10986,1075.4213,nan,nan,,,,,,,,,,
1743795188.0919247,848.5714,772.8205,817.9487,676.9231,nan,nan,,,,,,,,,,
1743795188.0958297,177.28938,769.19415,803.44324,581.8315,nan,nan,,,,,,,,,,
1743795188.0997348,619.304,785.31134,816.7399,955.34796,nan,nan,,,,,,,,,,
1743795188.1031244,,,,,,,,,,,,,nan,259024600.0,nan,
1743795188.1036396,1389.7069,787.72894,823.9927,1110.8792,nan,nan,,,,,,,,,,
1743795188.1064446,,,,,,,,,,1610915.8,1609304.0,,,,,
1743795188.1074324,,,,,,,-0.41345215,0.19378662,0.8994751,,,,,,,
1743795188.1075447,1102.0146,784.5055,815.12823,753.8828,nan,nan,,,,,,,,,,
1743795188.1114497,263.9194,792.5641,810.696,513.3333,nan,nan,,,,,,,,,,
1743795188.1153548,386.00732,823.1868,801.4286,837.6923,nan,nan,,,,,,,,,,
1743795188.1187458,,,,,,,,,,,,,nan,259039920.0,nan,
1743795188.1192596,1256.7399,832.4542,790.9524,1136.6666,nan,nan,,,,,,,,,,
1743795188.1231647,1290.1831,800.6227,808.68134,893.69965,nan,nan,,,,,,,,,,
1743795188.1270356,,,,,,,-0.40771484,0.19439697,0.90686035,,,,,,,
1743795188.1270697,441.2088,773.22345,820.3663,577.8022,nan,nan,,,,,,,,,,
1743795188.1309748,236.92308,782.0879,821.1722,737.76556,nan,nan,,,,,,,,,,
1743795188.1343672,,,,,,,,,,,,,nan,258982700.0,nan,
1743795188.1348796,994.0293,812.71063,825.6044,1106.8499,nan,nan,,,,,,,,,,
1743795188.1387846,1348.608,799.41394,822.381,990.0,nan,nan,,,,,,,,,,
1743795188.1415727,,,,,,,,,,1610915.8,1608498.1,,,,,
1743795188.1426897,675.31134,778.0586,812.3077,559.67035,nan,nan,,,,,,,,,,
1743795188.1465948,197.4359,794.57874,811.50183,609.6337,nan,nan,,,,,,,,,,
1743795188.1466389,,,,,,,-0.40008545,0.18939209,0.91278076,,,,,,,
1743795188.1496325,,,,,,,,,,,,,,,,35.567013
1743795188.1499884,,,,,,,,,,,,,nan,258994800.0,nan,
1743795188.1504996,788.93774,823.1868,820.7692,1014.17584,nan,nan,,,,,,,,,,
1743795188.1544046,1390.9158,817.1429,816.7399,1030.6959,nan,nan,,,,,,,,,,
1743795188.1583097,918.68134,791.3553,788.1319,645.89746,nan,nan,,,,,,,,,,
1743795188.1622148,211.94139,791.75824,792.5641,546.77655,nan,nan,,,,,,,,,,
1743795188.1656098,,,,,,,,,,,,,nan,258997220.0,nan,
1743795188.1661196,570.14655,830.4396,828.022,923.1135,nan,nan,,,,,,,,,,
1743795188.1662421,,,,,,,-0.39245605,0.19342041,0.916687,,,,,,,
1743795188.1700246,1366.337,837.6923,826.8132,1111.2821,nan,nan,,,,,,,,,,
1743795188.1739297,1187.8389,802.23444,809.0842,809.4872,nan,nan,,,,,,,,,,
1743795188.1767011,,,,,,,,,,1610109.9,1608498.1,,,,,
1743795188.1778347,368.6813,792.1612,819.15753,552.4176,nan,nan,,,,,,,,,,
