timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743805651.1424887,788.93774,802.6374,794.9817,747.03296,nan,nan,,,,,,,,,,
1743805651.1430321,,,,,,,,,,,,,30.374695,,,
1743805651.1457789,,,,,,,-0.24884033,0.042297363,0.9760742,,,,,,,
1743805651.1463938,794.17584,817.5458,812.71063,791.3553,nan,nan,,,,,,,,,,
1743805651.1502991,824.7985,799.41394,808.2784,828.8278,nan,nan,,,,,,,,,,
1743805651.1511641,,,,,,,,,,,,,,nan,295269020.0,nan
1743805651.1526964,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.1542044,803.8461,761.9414,789.7436,825.2015,nan,nan,,,,,,,,,,
1743805651.1581094,789.7436,790.9524,796.99634,791.75824,nan,nan,,,,,,,,,,
1743805651.1620147,803.8461,826.4103,815.9341,788.5348,nan,nan,,,,,,,,,,
1743805651.1653869,,,,,,,-0.21917725,0.044189453,0.989624,,,,,,,
1743805651.1659200,828.4249,813.1135,810.696,825.2015,nan,nan,,,,,,,,,,
1743805651.1667838,,,,,,,,,,,,,,nan,295267400.0,nan
1743805651.1698251,812.71063,786.1172,791.3553,810.696,nan,nan,,,,,,,,,,
1743805651.1737304,777.25275,787.326,790.54944,774.0293,nan,nan,,,,,,,,,,
1743805651.1776357,803.44324,813.91943,810.293,782.8938,nan,nan,,,,,,,,,,
1743805651.1815407,836.08057,817.5458,824.7985,840.10986,nan,nan,,,,,,,,,,
1743805651.1824033,,,,,,,,,,,,,,nan,295175520.0,nan
1743805651.1849952,,,,,,,-0.23828125,0.03503418,0.99365234,,,,,,,
1743805651.1854460,810.696,780.87915,804.65204,831.6484,nan,nan,,,,,,,,,,
1743805651.1878252,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.1893513,768.7912,767.1795,788.1319,787.72894,nan,nan,,,,,,,,,,
1743805651.1932564,773.6264,801.02563,802.23444,776.04395,nan,nan,,,,,,,,,,
1743805651.1971617,815.12823,826.4103,817.5458,801.02563,nan,nan,,,,,,,,,,
1743805651.1980228,,,,,,,,,,,,,,nan,295136860.0,nan
1743805651.2010670,819.15753,798.20514,803.8461,814.7253,nan,nan,,,,,,,,,,
1743805651.2046032,,,,,,,-0.24353027,0.03692627,0.96881104,,,,,,,
1743805651.2049723,769.19415,762.3443,782.0879,768.3883,nan,nan,,,,,,,,,,
1743805651.2088773,759.5238,798.60803,795.78754,764.35895,nan,nan,,,,,,,,,,
1743805651.2093761,,,,,,,,,,,,,30.336033,,,
1743805651.2127826,796.99634,830.84247,820.3663,806.26373,nan,nan,,,,,,,,,,
1743805651.2136426,,,,,,,,,,,,,,nan,295073180.0,nan
1743805651.2166879,816.337,809.89014,813.1135,827.619,nan,nan,,,,,,,,,,
1743805651.2205930,789.34064,773.22345,786.52014,788.93774,nan,nan,,,,,,,,,,
1743805651.2229538,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.2242115,,,,,,,-0.22473145,0.043762207,0.98083496,,,,,,,
1743805651.2244983,759.5238,782.49084,796.1905,768.7912,nan,nan,,,,,,,,,,
1743805651.2284036,784.10254,812.71063,822.381,805.4579,nan,nan,,,,,,,,,,
1743805651.2292621,,,,,,,,,,,,,,nan,294884600.0,nan
1743805651.2323086,801.8315,807.47253,821.978,818.7546,nan,nan,,,,,,,,,,
1743805651.2362139,793.7729,778.0586,796.99634,790.14655,nan,nan,,,,,,,,,,
1743805651.2401192,772.01465,771.6117,790.54944,756.30035,nan,nan,,,,,,,,,,
1743805651.2438195,,,,,,,-0.22888184,0.04058838,0.9828491,,,,,,,
1743805651.2440243,774.0293,808.68134,815.5311,763.1502,nan,nan,,,,,,,,,,
1743805651.2448816,,,,,,,,,,,,,,nan,294880580.0,nan
1743805651.2479296,803.0403,821.1722,821.5751,796.99634,nan,nan,,,,,,,,,,
1743805651.2518349,777.25275,775.64105,800.2198,803.8461,nan,nan,,,,,,,,,,
1743805651.2557399,753.0769,767.5824,792.5641,768.7912,nan,nan,,,,,,,,,,
1743805651.2580826,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.2596452,770.0,801.02563,802.6374,753.47986,nan,nan,,,,,,,,,,
1743805651.2605014,,,,,,,,,,,,,,nan,294815300.0,nan
1743805651.2634277,,,,,,,-0.22692871,0.03894043,0.9871826,,,,,,,
1743805651.2635505,802.23444,823.9927,814.7253,798.60803,nan,nan,,,,,,,,,,
1743805651.2674556,815.5311,799.41394,805.05493,835.2747,nan,nan,,,,,,,,,,
1743805651.2713609,782.49084,753.0769,779.2674,802.6374,nan,nan,,,,,,,,,,
1743805651.2752662,765.16486,773.22345,786.1172,731.7216,nan,nan,,,,,,,,,,
1743805651.2757201,,,,,,,,,,,,,30.355364,,,
1743805651.2761209,,,,,,,,,,,,,,nan,294808060.0,nan
1743805651.2791715,797.3993,813.5165,813.91943,766.3736,nan,nan,,,,,,,,,,
1743805651.2830360,,,,,,,-0.21990967,0.039855957,0.98150635,,,,,,,
1743805651.2830765,816.7399,798.60803,810.293,816.337,nan,nan,,,,,,,,,,
1743805651.2869818,773.22345,761.53845,785.7143,781.685,nan,nan,,,,,,,,,,
1743805651.2908871,743.4066,784.5055,791.3553,763.95605,nan,nan,,,,,,,,,,
1743805651.2917404,,,,,,,,,,,,,,nan,294683140.0,nan
1743805651.2932112,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.2947922,787.326,825.6044,814.3223,774.83514,nan,nan,,,,,,,,,,
1743805651.2986975,810.696,819.15753,812.71063,811.9048,nan,nan,,,,,,,,,,
1743805651.3026028,778.86444,778.86444,788.1319,800.6227,nan,nan,,,,,,,,,,
1743805651.3026440,,,,,,,-0.21722412,0.038513184,0.98205566,,,,,,,
1743805651.3065078,756.7033,769.19415,784.10254,767.5824,nan,nan,,,,,,,,,,
1743805651.3073602,,,,,,,,,,,,,,nan,294652500.0,nan
1743805651.3104131,784.10254,813.1135,805.05493,772.4176,nan,nan,,,,,,,,,,
1743805651.3143184,812.3077,830.0366,814.3223,785.31134,nan,nan,,,,,,,,,,
1743805651.3182235,787.72894,783.2967,798.20514,824.3956,nan,nan,,,,,,,,,,
1743805651.3221288,753.8828,765.16486,783.69965,779.2674,nan,nan,,,,,,,,,,
1743805651.3222523,,,,,,,-0.21350098,0.03564453,0.9699707,,,,,,,
1743805651.3229797,,,,,,,,,,,,,,nan,294620300.0,nan
1743805651.3260341,766.77655,791.3553,794.9817,757.50916,nan,nan,,,,,,,,,,
1743805651.3283398,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.3299391,816.7399,812.71063,816.337,819.5604,nan,nan,,,,,,,,,,
1743805651.3338444,823.5897,789.7436,805.8608,815.12823,nan,nan,,,,,,,,,,
1743805651.3377497,758.315,764.7619,786.1172,784.10254,nan,nan,,,,,,,,,,
1743805651.3385992,,,,,,,,,,,,,,nan,294675100.0,nan
1743805651.3416548,754.68866,787.72894,793.7729,756.7033,nan,nan,,,,,,,,,,
1743805651.3418603,,,,,,,-0.21069336,0.0446167,0.9894409,,,,,,,
1743805651.3420644,,,,,,,,,,,,,30.355364,,,
1743805651.3455601,797.8022,819.15753,810.293,789.7436,nan,nan,,,,,,,,,,
1743805651.3494654,821.1722,811.50183,812.71063,813.91943,nan,nan,,,,,,,,,,
1743805651.3533707,827.2161,772.4176,792.1612,788.93774,nan,nan,,,,,,,,,,
1743805651.3542190,,,,,,,,,,,,,,nan,294619500.0,nan
1743805651.3572757,782.0879,793.36993,794.57874,765.16486,nan,nan,,,,,,,,,,
1743805651.3611810,779.2674,835.2747,815.9341,804.65204,nan,nan,,,,,,,,,,
1743805651.3614686,,,,,,,-0.22009277,0.03942871,0.9894409,,,,,,,
1743805651.3634686,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.3650863,808.2784,800.2198,817.5458,826.0073,nan,nan,,,,,,,,,,
1743805651.3689914,791.75824,764.7619,797.3993,790.54944,nan,nan,,,,,,,,,,
1743805651.3698385,,,,,,,,,,,,,,nan,294701700.0,nan
1743805651.3728967,766.3736,776.04395,784.90845,773.6264,nan,nan,,,,,,,,,,
1743805651.3768020,781.685,810.293,800.6227,774.83514,nan,nan,,,,,,,,,,
1743805651.3807070,829.6337,821.1722,809.4872,808.2784,nan,nan,,,,,,,,,,
1743805651.3810766,,,,,,,-0.22143555,0.03955078,0.9939575,,,,,,,
1743805651.3846123,842.52747,786.52014,796.99634,827.2161,nan,nan,,,,,,,,,,
1743805651.3854580,,,,,,,,,,,,,,nan,294619500.0,nan
1743805651.3885176,800.2198,763.95605,789.7436,794.17584,nan,nan,,,,,,,,,,
1743805651.3924227,776.4469,800.2198,805.8608,782.49084,nan,nan,,,,,,,,,,
1743805651.3963280,817.5458,828.8278,819.15753,811.0989,nan,nan,,,,,,,,,,
1743805651.3985972,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.4002333,848.5714,804.65204,804.2491,838.49817,nan,nan,,,,,,,,,,
1743805651.4006848,,,,,,,-0.21234131,0.03881836,0.9838867,,,,,,,
1743805651.4010777,,,,,,,,,,,,,,nan,294579200.0,nan
1743805651.4041383,811.50183,795.38464,790.14655,816.7399,nan,nan,,,,,,,,,,
1743805651.4080436,797.8022,813.91943,801.02563,787.326,nan,nan,,,,,,,,,,
1743805651.4084084,,,,,,,,,,,,,30.355364,,,
1743805651.4119489,837.6923,832.8571,821.1722,820.3663,nan,nan,,,,,,,,,,
1743805651.4158540,861.8681,808.68134,818.3516,840.9158,nan,nan,,,,,,,,,,
1743805651.4166973,,,,,,,,,,,,,,nan,294662200.0,nan
1743805651.4197593,832.4542,771.6117,798.20514,826.0073,nan,nan,,,,,,,,,,
1743805651.4202931,,,,,,,-0.20947266,0.037963867,0.98620605,,,,,,,
1743805651.4236646,803.8461,781.685,792.96704,815.5311,nan,nan,,,,,,,,,,
1743805651.4275696,819.15753,826.8132,821.1722,839.707,nan,nan,,,,,,,,,,
1743805651.4314749,848.97437,830.4396,833.663,868.315,nan,nan,,,,,,,,,,
1743805651.4323170,,,,,,,,,,,,,,nan,294602560.0,nan
1743805651.4337261,,,,,,,,,,1610915.8,1609304.0,,,,,
1743805651.4353802,832.0513,791.3553,805.8608,830.84247,nan,nan,,,,,,,,,,
1743805651.4392855,796.5934,780.07324,788.5348,791.3553,nan,nan,,,,,,,,,,
1743805651.4399011,,,,,,,-0.20361328,0.038208008,0.9813843,,,,,,,
1743805651.4431906,801.02563,809.4872,805.8608,791.75824,nan,nan,,,,,,,,,,
1743805651.4470959,828.4249,831.2454,822.381,828.4249,nan,nan,,,,,,,,,,
1743805651.4479365,,,,,,,,,,,,,,nan,294692000.0,nan
1743805651.4510012,833.663,815.5311,813.91943,843.3333,nan,nan,,,,,,,,,,
1743805651.4549062,819.15753,786.1172,794.17584,807.47253,nan,nan,,,,,,,,,,
1743805651.4588115,807.8755,793.7729,796.99634,784.10254,nan,nan,,,,,,,,,,
1743805651.4595094,,,,,,,-0.20141602,0.037719727,0.98620605,,,,,,,
1743805651.4627168,815.5311,830.4396,819.15753,821.1722,nan,nan,,,,,,,,,,
1743805651.4635561,,,,,,,,,,,,,,nan,294587260.0,nan
1743805651.4666219,830.0366,803.44324,814.3223,848.5714,nan,nan,,,,,,,,,,
1743805651.4688547,,,,,,,,,,1610915.8,1609304.0,,,,,
1743805651.4705272,791.75824,770.40295,784.5055,800.6227,nan,nan,,,,,,,,,,
1743805651.4744325,774.83514,794.9817,782.8938,771.2088,nan,nan,,,,,,,,,,
1743805651.4747524,,,,,,,,,,,,,30.355364,,,
1743805651.4783375,823.1868,833.663,810.696,803.8461,nan,nan,,,,,,,,,,
1743805651.4791174,,,,,,,-0.20111084,0.03753662,0.9979248,,,,,,,
1743805651.4791758,,,,,,,,,,,,,,nan,294582430.0,nan
1743805651.4822428,846.55676,828.022,818.7546,839.304,nan,nan,,,,,,,,,,
1743805651.4861481,818.3516,783.69965,796.5934,815.5311,nan,nan,,,,,,,,,,
1743805651.4900532,786.9231,788.1319,787.72894,769.59705,nan,nan,,,,,,,,,,
1743805651.4939585,799.011,826.8132,807.8755,788.5348,nan,nan,,,,,,,,,,
1743805651.4947953,,,,,,,,,,,,,,nan,294564700.0,nan
1743805651.4978638,817.5458,824.7985,820.7692,820.7692,nan,nan,,,,,,,,,,
1743805651.4987257,,,,,,,-0.20050049,0.037109375,1.0021362,,,,,,,
1743805651.5017688,793.7729,787.72894,796.99634,803.0403,nan,nan,,,,,,,,,,
1743805651.5039833,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805651.5056741,764.7619,770.0,784.10254,785.31134,nan,nan,,,,,,,,,,
1743805651.5095794,785.31134,801.4286,805.05493,777.25275,nan,nan,,,,,,,,,,
1743805651.5104148,,,,,,,,,,,,,,nan,294608200.0,nan
1743805651.5134847,815.5311,817.5458,811.9048,818.7546,nan,nan,,,,,,,,,,
1743805651.5173898,813.5165,786.9231,797.8022,823.5897,nan,nan,,,,,,,,,,
1743805651.5183337,,,,,,,-0.19927979,0.037841797,0.98321533,,,,,,,
1743805651.5212951,780.07324,771.2088,790.9524,798.60803,nan,nan,,,,,,,,,,
1743805651.5252004,765.56775,801.02563,805.05493,784.5055,nan,nan,,,,,,,,,,
1743805651.5260346,,,,,,,,,,,,,,nan,294556640.0,nan
1743805651.5291054,807.8755,830.0366,823.9927,790.9524,nan,nan,,,,,,,,,,
1743805651.5330107,823.5897,807.0696,812.3077,828.8278,nan,nan,,,,,,,,,,
1743805651.5369160,789.7436,774.83514,784.90845,794.17584,nan,nan,,,,,,,,,,
1743805651.5379419,,,,,,,-0.20233154,0.025756836,0.9904785,,,,,,,
1743805651.5391121,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.5408211,784.10254,784.10254,782.8938,763.95605,nan,nan,,,,,,,,,,
1743805651.5410967,,,,,,,,,,,,,30.374695,,,
1743805651.5416541,,,,,,,,,,,,,,nan,294491360.0,nan
1743805651.5447264,805.8608,826.4103,806.6667,774.43225,nan,nan,,,,,,,,,,
1743805651.5486317,816.337,828.8278,814.3223,803.0403,nan,nan,,,,,,,,,,
1743805651.5525367,788.5348,782.8938,792.1612,811.9048,nan,nan,,,,,,,,,,
1743805651.5564420,762.74725,757.9121,778.46155,768.7912,nan,nan,,,,,,,,,,
1743805651.5572736,,,,,,,,,,,,,,nan,294439780.0,nan
1743805651.5575500,,,,,,,-0.19995117,0.026794434,0.9776001,,,,,,,
1743805651.5603473,773.22345,796.1905,797.3993,774.43225,nan,nan,,,,,,,,,,
1743805651.5642524,795.78754,818.3516,805.8608,817.9487,nan,nan,,,,,,,,,,
1743805651.5681577,798.60803,781.28204,790.54944,822.7839,nan,nan,,,,,,,,,,
1743805651.5720630,756.7033,765.16486,778.86444,780.4762,nan,nan,,,,,,,,,,
1743805651.5728934,,,,,,,,,,,,,,nan,294447840.0,nan
1743805651.5742407,,,,,,,,,,1610915.8,1609304.0,,,,,
1743805651.5759680,777.6557,799.011,797.8022,770.0,nan,nan,,,,,,,,,,
1743805651.5771582,,,,,,,-0.19464111,0.02722168,0.9846802,,,,,,,
1743805651.5798733,820.3663,828.8278,823.9927,831.6484,nan,nan,,,,,,,,,,
1743805651.5837786,815.12823,793.36993,811.0989,834.4689,nan,nan,,,,,,,,,,
1743805651.5876839,792.96704,752.27106,786.1172,786.9231,nan,nan,,,,,,,,,,
1743805651.5885129,,,,,,,,,,,,,,nan,294403520.0,nan
1743805651.5915890,799.81683,782.49084,796.5934,786.1172,nan,nan,,,,,,,,,,
1743805651.5954943,832.0513,812.3077,820.7692,816.7399,nan,nan,,,,,,,,,,
1743805651.5967665,,,,,,,-0.19885254,0.017578125,1.0065308,,,,,,,
1743805651.5993996,833.663,794.57874,818.7546,832.0513,nan,nan,,,,,,,,,,
1743805651.6033046,809.0842,742.1978,795.38464,828.8278,nan,nan,,,,,,,,,,
1743805651.6041324,,,,,,,,,,,,,,nan,294433340.0,nan
1743805651.6072099,784.90845,741.79486,789.34064,793.7729,nan,nan,,,,,,,,,,
1743805651.6074407,,,,,,,,,,,,,30.355364,,,
1743805651.6093695,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.6111152,804.65204,804.65204,812.3077,791.3553,nan,nan,,,,,,,,,,
1743805651.6150203,826.8132,800.2198,815.12823,831.2454,nan,nan,,,,,,,,,,
1743805651.6163745,,,,,,,-0.2006836,0.01361084,1.0135498,,,,,,,
1743805651.6189256,800.2198,746.63007,796.1905,799.81683,nan,nan,,,,,,,,,,
1743805651.6197522,,,,,,,,,,,,,,nan,294409150.0,nan
1743805651.6228309,756.30035,735.7509,788.1319,771.2088,nan,nan,,,,,,,,,,
1743805651.6267359,772.01465,791.75824,808.2784,790.9524,nan,nan,,,,,,,,,,
1743805651.6306412,815.5311,805.8608,824.3956,818.7546,nan,nan,,,,,,,,,,
1743805651.6345465,808.2784,766.77655,799.011,816.337,nan,nan,,,,,,,,,,
1743805651.6353717,,,,,,,,,,,,,,nan,294374500.0,nan
1743805651.6359828,,,,,,,-0.19360352,0.010620117,0.9674072,,,,,,,
1743805651.6384516,807.47253,774.83514,788.5348,781.685,nan,nan,,,,,,,,,,
1743805651.6423569,809.0842,805.4579,805.4579,782.8938,nan,nan,,,,,,,,,,
1743805651.6444981,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.6462622,805.05493,807.8755,816.337,797.3993,nan,nan,,,,,,,,,,
1743805651.6501672,825.2015,793.36993,812.71063,819.9634,nan,nan,,,,,,,,,,
1743805651.6509912,,,,,,,,,,,,,,nan,294326140.0,nan
1743805651.6540725,799.81683,766.77655,796.5934,807.0696,nan,nan,,,,,,,,,,
1743805651.6555908,,,,,,,-0.20129395,0.013549805,0.99957275,,,,,,,
1743805651.6579778,782.0879,776.04395,796.99634,774.83514,nan,nan,,,,,,,,,,
1743805651.6618831,815.5311,813.1135,812.3077,788.5348,nan,nan,,,,,,,,,,
1743805651.6657882,834.0659,813.91943,817.9487,846.55676,nan,nan,,,,,,,,,,
1743805651.6666110,,,,,,,,,,,,,,nan,294230270.0,nan
1743805651.6696935,808.68134,780.07324,804.2491,838.9011,nan,nan,,,,,,,,,,
1743805651.6735988,762.3443,770.80585,787.72894,765.9707,nan,nan,,,,,,,,,,
1743805651.6737847,,,,,,,,,,,,,30.374695,,,
1743805651.6751990,,,,,,,-0.18548584,0.01965332,0.99554443,,,,,,,
1743805651.6775038,778.0586,810.696,803.0403,772.01465,nan,nan,,,,,,,,,,
1743805651.6796269,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.6814091,822.7839,817.5458,820.3663,804.2491,nan,nan,,,,,,,,,,
1743805651.6822305,,,,,,,,,,,,,,nan,294297150.0,nan
1743805651.6853144,807.0696,778.86444,802.23444,819.9634,nan,nan,,,,,,,,,,
1743805651.6892195,787.72894,781.28204,790.9524,793.7729,nan,nan,,,,,,,,,,
1743805651.6931248,794.57874,811.0989,807.8755,782.49084,nan,nan,,,,,,,,,,
1743805651.6948071,,,,,,,-0.19458008,0.010986328,0.9920044,,,,,,,
1743805651.6970301,828.022,820.3663,816.337,815.9341,nan,nan,,,,,,,,,,
1743805651.6978500,,,,,,,,,,,,,,nan,294223000.0,nan
1743805651.7009351,826.4103,792.1612,802.23444,826.8132,nan,nan,,,,,,,,,,
1743805651.7048404,767.5824,765.56775,785.31134,783.2967,nan,nan,,,,,,,,,,
1743805651.7087457,758.71796,788.93774,794.17584,746.2271,nan,nan,,,,,,,,,,
1743805651.7126508,801.4286,828.022,815.12823,795.38464,nan,nan,,,,,,,,,,
1743805651.7134697,,,,,,,,,,,,,,nan,294206880.0,nan
1743805651.7144153,,,,,,,-0.18988037,0.014892578,0.98706055,,,,,,,
1743805651.7147555,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.7165561,816.337,810.293,815.5311,832.4542,nan,nan,,,,,,,,,,
1743805651.7204614,776.04395,765.16486,793.7729,797.8022,nan,nan,,,,,,,,,,
1743805651.7243664,744.61536,774.0293,788.1319,774.43225,nan,nan,,,,,,,,,,
1743805651.7282717,793.36993,831.2454,809.89014,793.36993,nan,nan,,,,,,,,,,
1743805651.7290893,,,,,,,,,,,,,,nan,294102100.0,nan
1743805651.7321770,812.71063,823.9927,811.50183,820.7692,nan,nan,,,,,,,,,,
1743805651.7340236,,,,,,,-0.18249512,0.012207031,0.9875488,,,,,,,
1743805651.7360823,781.685,778.46155,790.54944,787.72894,nan,nan,,,,,,,,,,
1743805651.7399874,765.16486,776.8498,784.10254,761.9414,nan,nan,,,,,,,,,,
1743805651.7401290,,,,,,,,,,,,,30.374695,,,
1743805651.7438927,781.685,795.78754,800.2198,763.95605,nan,nan,,,,,,,,,,
1743805651.7447088,,,,,,,,,,,,,,nan,294185120.0,nan
1743805651.7477980,810.293,814.7253,810.696,800.2198,nan,nan,,,,,,,,,,
1743805651.7498841,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.7517030,806.6667,781.685,796.5934,825.2015,nan,nan,,,,,,,,,,
1743805651.7536316,,,,,,,-0.18432617,0.0072021484,0.99194336,,,,,,,
1743805651.7556083,783.2967,757.50916,786.1172,778.0586,nan,nan,,,,,,,,,,
1743805651.7595136,778.86444,792.96704,802.6374,761.13556,nan,nan,,,,,,,,,,
1743805651.7603285,,,,,,,,,,,,,,nan,294135970.0,nan
1743805651.7634187,805.05493,823.1868,818.3516,813.5165,nan,nan,,,,,,,,,,
1743805651.7673240,811.50183,799.41394,805.4579,836.4835,nan,nan,,,,,,,,,,
1743805651.7712293,787.326,769.59705,790.9524,794.17584,nan,nan,,,,,,,,,,
1743805651.7732399,,,,,,,-0.19543457,0.0036010742,0.9925537,,,,,,,
1743805651.7751343,784.10254,788.93774,797.3993,756.7033,nan,nan,,,,,,,,,,
1743805651.7759480,,,,,,,,,,,,,,nan,294150460.0,nan
1743805651.7790396,821.1722,835.2747,819.5604,788.93774,nan,nan,,,,,,,,,,
1743805651.7829449,830.4396,822.7839,813.91943,820.3663,nan,nan,,,,,,,,,,
1743805651.7850130,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.7868500,789.34064,770.40295,788.5348,792.96704,nan,nan,,,,,,,,,,
1743805651.7907553,761.53845,780.87915,792.5641,745.42126,nan,nan,,,,,,,,,,
1743805651.7915676,,,,,,,,,,,,,,nan,294187550.0,nan
1743805651.7928479,,,,,,,-0.19232178,0.006286621,0.99658203,,,,,,,
1743805651.7946606,794.17584,808.2784,808.2784,766.77655,nan,nan,,,,,,,,,,
1743805651.7985656,842.9304,816.337,812.3077,820.7692,nan,nan,,,,,,,,,,
1743805651.8024709,809.0842,780.4762,794.17584,796.5934,nan,nan,,,,,,,,,,
1743805651.8063762,748.24176,762.3443,779.67035,769.19415,nan,nan,,,,,,,,,,
1743805651.8064730,,,,,,,,,,,,,30.374695,,,
1743805651.8071873,,,,,,,,,,,,,,nan,294149660.0,nan
1743805651.8102813,756.30035,809.4872,800.2198,776.4469,nan,nan,,,,,,,,,,
1743805651.8124561,,,,,,,-0.19006348,0.0032958984,0.99432373,,,,,,,
1743805651.8141866,801.02563,818.7546,813.5165,815.12823,nan,nan,,,,,,,,,,
1743805651.8180919,812.71063,777.25275,794.9817,821.1722,nan,nan,,,,,,,,,,
1743805651.8201416,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.8219972,765.9707,762.3443,779.67035,761.53845,nan,nan,,,,,,,,,,
1743805651.8228068,,,,,,,,,,,,,,nan,294095680.0,nan
1743805651.8259022,755.89746,799.011,800.2198,757.1062,nan,nan,,,,,,,,,,
1743805651.8298075,803.8461,831.6484,821.978,810.696,nan,nan,,,,,,,,,,
1743805651.8320642,,,,,,,-0.1831665,-0.00036621094,0.9846802,,,,,,,
1743805651.8337128,821.978,790.54944,807.47253,820.3663,nan,nan,,,,,,,,,,
1743805651.8376179,793.36993,755.89746,788.1319,782.8938,nan,nan,,,,,,,,,,
1743805651.8384264,,,,,,,,,,,,,,nan,294178700.0,nan
1743805651.8415232,780.87915,778.86444,794.57874,754.2857,nan,nan,,,,,,,,,,
1743805651.8454285,813.5165,817.9487,818.3516,776.4469,nan,nan,,,,,,,,,,
1743805651.8493335,810.696,809.89014,815.12823,814.7253,nan,nan,,,,,,,,,,
1743805651.8516724,,,,,,,-0.18713379,-0.008972168,0.97320557,,,,,,,
1743805651.8532388,787.326,772.4176,788.5348,796.1905,nan,nan,,,,,,,,,,
1743805651.8540461,,,,,,,,,,,,,,nan,294161760.0,nan
1743805651.8552704,,,,,,,,,,1610915.8,1608498.1,,,,,
1743805651.8571441,787.72894,780.4762,786.52014,753.0769,nan,nan,,,,,,,,,,
1743805651.8610492,802.23444,815.9341,807.47253,776.4469,nan,nan,,,,,,,,,,
1743805651.8649545,815.9341,819.15753,817.9487,817.9487,nan,nan,,,,,,,,,,
1743805651.8688598,803.44324,784.90845,796.1905,801.4286,nan,nan,,,,,,,,,,
1743805651.8696656,,,,,,,,,,,,,,nan,294212500.0,nan
1743805651.8712807,,,,,,,-0.18701172,-0.005432129,0.9822998,,,,,,,
1743805651.8727648,790.9524,778.46155,784.10254,770.0,nan,nan,,,,,,,,,,
1743805651.8728170,,,,,,,,,,,,,30.374695,,,
1743805651.8766701,791.75824,805.4579,804.2491,757.9121,nan,nan,,,,,,,,,,
1743805651.8805754,816.7399,829.2308,820.7692,812.3077,nan,nan,,,,,,,,,,
1743805651.8844805,805.05493,783.2967,799.41394,815.9341,nan,nan,,,,,,,,,,
1743805651.8852851,,,,,,,,,,,,,,nan,294198000.0,nan
1743805651.8883858,762.74725,761.13556,782.8938,763.5531,nan,nan,,,,,,,,,,
1743805651.8903990,,,,,,,,,,1610109.9,1608498.1,,,,,
1743805651.8908887,,,,,,,-0.17956543,-0.0032958984,0.99035645,,,,,,,
1743805651.8922911,780.07324,802.23444,801.02563,785.7143,nan,nan,,,,,,,,,,
1743805651.8961964,811.50183,827.2161,818.3516,821.978,nan,nan,,,,,,,,,,
1743805651.9001014,806.6667,809.4872,813.5165,818.3516,nan,nan,,,,,,,,,,
1743805651.9009049,,,,,,,,,,,,,,nan,294214940.0,nan
1743805651.9040067,779.2674,782.0879,788.1319,796.5934,nan,nan,,,,,,,,,,
1743805651.9079120,764.7619,787.326,784.5055,762.74725,nan,nan,,,,,,,,,,
1743805651.9104970,,,,,,,-0.17962646,-0.0040283203,0.99346924,,,,,,,
1743805651.9118171,799.81683,819.5604,811.9048,780.4762,nan,nan,,,,,,,,,,
1743805651.9157224,815.9341,810.696,812.3077,825.6044,nan,nan,,,,,,,,,,
1743805651.9165244,,,,,,,,,,,,,,nan,294240740.0,nan
1743805651.9196277,790.54944,772.4176,793.36993,803.8461,nan,nan,,,,,,,,,,
1743805651.9235327,765.16486,777.25275,788.1319,774.0293,nan,nan,,,,,,,,,,
1743805651.9255278,,,,,,,,,,1610109.9,1609304.0,,,,,
1743805651.9274380,792.5641,806.6667,801.4286,773.6264,nan,nan,,,,,,,,,,
1743805651.9301050,,,,,,,-0.17425537,-0.0079956055,0.9993286,,,,,,,
1743805651.9313433,815.9341,800.6227,799.41394,788.5348,nan,nan,,,,,,,,,,
1743805651.9321439,,,,,,,,,,,,,,nan,294217380.0,nan
1743805651.9352484,793.7729,761.9414,780.4762,819.15753,nan,nan,,,,,,,,,,
1743805651.9391537,782.49084,757.9121,776.4469,787.72894,nan,nan,,,,,,,,,,
1743805651.9391613,,,,,,,,,,,,,30.374695,,,
1743805651.9430590,783.2967,802.23444,796.1905,757.1062,nan,nan,,,,,,,,,,
1743805651.9469640,823.9927,832.0513,812.3077,796.99634,nan,nan,,,,,,,,,,
