timestamps,eeg_1,eeg_2,eeg_3,eeg_4,eeg_5,eeg_6,acc_1,acc_2,acc_3,drlref_1,drlref_2,note,thermistor,ppg_1,ppg_2,ppg_3
1743795515.9013720,,,,,,,,,,1607692.2,1609304.0,,,,,
1743795515.9015388,,,,,,,,,,,,,,nan,322270980.0,nan
1743795515.9028845,770.0,770.40295,792.96704,723.663,nan,nan,,,,,,,,,,
1743795515.9067883,783.69965,788.1319,792.96704,719.2308,nan,nan,,,,,,,,,,
1743795515.9079328,,,,,,,-0.1763916,0.044067383,0.99017334,,,,,,,
1743795515.9106922,811.9048,812.3077,797.8022,831.6484,nan,nan,,,,,,,,,,
1743795515.9143319,,,,,,,,,,,,,35.05269,,,
1743795515.9145961,791.75824,798.60803,805.4579,850.58606,nan,nan,,,,,,,,,,
1743795515.9171476,,,,,,,,,,,,,,nan,322312900.0,nan
1743795515.9184999,776.8498,785.31134,799.011,722.4542,nan,nan,,,,,,,,,,
1743795515.9224038,803.8461,812.3077,804.2491,691.02563,nan,nan,,,,,,,,,,
1743795515.9263077,812.3077,813.1135,805.4579,785.31134,nan,nan,,,,,,,,,,
1743795515.9275506,,,,,,,-0.17663574,0.04699707,0.9923096,,,,,,,
1743795515.9302115,798.20514,805.8608,797.8022,873.5531,nan,nan,,,,,,,,,,
1743795515.9327562,,,,,,,,,,,,,,nan,322151700.0,nan
1743795515.9341154,779.67035,792.5641,809.4872,815.5311,nan,nan,,,,,,,,,,
1743795515.9365156,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795515.9380193,778.86444,783.69965,810.293,703.1135,nan,nan,,,,,,,,,,
1743795515.9419231,800.2198,796.1905,799.011,757.9121,nan,nan,,,,,,,,,,
1743795515.9458270,805.8608,789.34064,794.57874,880.0,nan,nan,,,,,,,,,,
1743795515.9471684,,,,,,,-0.17547607,0.041015625,0.9972534,,,,,,,
1743795515.9483650,,,,,,,,,,,,,,nan,322179140.0,nan
1743795515.9497306,792.5641,774.43225,801.4286,828.8278,nan,nan,,,,,,,,,,
1743795515.9536345,764.7619,783.2967,806.6667,680.54944,nan,nan,,,,,,,,,,
1743795515.9575384,768.3883,806.26373,814.3223,719.2308,nan,nan,,,,,,,,,,
1743795515.9614422,795.78754,803.8461,819.9634,874.35895,nan,nan,,,,,,,,,,
1743795515.9639735,,,,,,,,,,,,,,nan,322176700.0,nan
1743795515.9653461,820.3663,792.5641,807.8755,890.87915,nan,nan,,,,,,,,,,
1743795515.9667861,,,,,,,-0.1774292,0.04144287,0.9939575,,,,,,,
1743795515.9692500,819.9634,788.5348,803.8461,736.55676,nan,nan,,,,,,,,,,
1743795515.9716594,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795515.9731538,799.41394,815.5311,807.47253,676.1172,nan,nan,,,,,,,,,,
1743795515.9770577,819.5604,816.337,802.23444,818.7546,nan,nan,,,,,,,,,,
1743795515.9795821,,,,,,,,,,,,,,nan,322160580.0,nan
1743795515.9802630,,,,,,,,,,,,,35.05269,,,
1743795515.9809616,817.5458,796.5934,800.2198,877.98535,nan,nan,,,,,,,,,,
1743795515.9848654,795.78754,805.05493,804.2491,786.52014,nan,nan,,,,,,,,,,
1743795515.9864039,,,,,,,-0.17926025,0.047912598,0.99053955,,,,,,,
1743795515.9887693,784.10254,801.02563,802.6374,726.4835,nan,nan,,,,,,,,,,
1743795515.9926732,795.78754,783.69965,802.23444,782.49084,nan,nan,,,,,,,,,,
1743795515.9951909,,,,,,,,,,,,,,nan,322204100.0,nan
1743795515.9965768,810.293,779.2674,799.41394,849.7802,nan,nan,,,,,,,,,,
1743795516.0004807,809.89014,793.7729,796.99634,775.2381,nan,nan,,,,,,,,,,
1743795516.0043845,775.64105,798.60803,802.23444,664.83514,nan,nan,,,,,,,,,,
1743795516.0060217,,,,,,,-0.184021,0.051574707,0.99884033,,,,,,,
1743795516.0068033,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.0082884,771.6117,792.96704,805.05493,751.8681,nan,nan,,,,,,,,,,
1743795516.0107994,,,,,,,,,,,,,,nan,322163800.0,nan
1743795516.0121922,815.12823,788.93774,813.1135,880.40295,nan,nan,,,,,,,,,,
1743795516.0160961,810.696,790.14655,809.4872,840.9158,nan,nan,,,,,,,,,,
1743795516.0200000,771.6117,783.69965,803.0403,712.7839,nan,nan,,,,,,,,,,
1743795516.0239038,777.25275,792.96704,805.8608,733.73627,nan,nan,,,,,,,,,,
1743795516.0256395,,,,,,,-0.17376709,0.055114746,0.9875488,,,,,,,
1743795516.0264080,,,,,,,,,,,,,,nan,322201700.0,nan
1743795516.0278077,817.5458,807.0696,809.89014,903.36993,nan,nan,,,,,,,,,,
1743795516.0317116,803.0403,800.2198,813.5165,905.78754,nan,nan,,,,,,,,,,
1743795516.0356154,767.98535,795.38464,813.91943,724.87177,nan,nan,,,,,,,,,,
1743795516.0395193,770.80585,791.3553,807.8755,697.0696,nan,nan,,,,,,,,,,
1743795516.0419469,,,,,,,,,,1607692.2,1608498.1,,,,,
1743795516.0420167,,,,,,,,,,,,,,nan,322150100.0,nan
1743795516.0434229,781.685,792.5641,803.8461,848.5714,nan,nan,,,,,,,,,,
1743795516.0452573,,,,,,,-0.18200684,0.057373047,0.9934082,,,,,,,
1743795516.0461941,,,,,,,,,,,,,35.05269,,,
1743795516.0473268,811.0989,796.5934,804.2491,922.71063,nan,nan,,,,,,,,,,
1743795516.0512307,779.67035,787.326,801.4286,787.326,nan,nan,,,,,,,,,,
1743795516.0551345,760.7326,789.34064,805.05493,690.6227,nan,nan,,,,,,,,,,
1743795516.0576253,,,,,,,,,,,,,,nan,322109820.0,nan
1743795516.0590384,795.78754,805.05493,806.6667,787.326,nan,nan,,,,,,,,,,
1743795516.0629423,803.8461,809.89014,803.0403,875.16486,nan,nan,,,,,,,,,,
1743795516.0648749,,,,,,,-0.1817627,0.060913086,0.9927368,,,,,,,
1743795516.0668461,797.8022,796.5934,806.26373,823.1868,nan,nan,,,,,,,,,,
1743795516.0707500,788.1319,787.326,803.44324,698.2784,nan,nan,,,,,,,,,,
1743795516.0732341,,,,,,,,,,,,,,nan,322003460.0,nan
1743795516.0746539,780.07324,798.60803,804.65204,751.06226,nan,nan,,,,,,,,,,
1743795516.0770907,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.0785577,792.96704,811.0989,817.5458,889.67035,nan,nan,,,,,,,,,,
1743795516.0824616,794.57874,784.5055,816.337,875.56775,nan,nan,,,,,,,,,,
1743795516.0844927,,,,,,,-0.1784668,0.0647583,0.9920654,,,,,,,
1743795516.0863655,789.7436,776.4469,806.6667,740.58606,nan,nan,,,,,,,,,,
1743795516.0888426,,,,,,,,,,,,,,nan,322063070.0,nan
1743795516.0902691,781.685,811.0989,808.68134,721.6484,nan,nan,,,,,,,,,,
1743795516.0941730,815.9341,809.0842,817.1429,881.6117,nan,nan,,,,,,,,,,
1743795516.0980768,831.2454,794.57874,814.7253,879.59705,nan,nan,,,,,,,,,,
1743795516.1019807,785.31134,782.0879,796.1905,713.9927,nan,nan,,,,,,,,,,
1743795516.1041105,,,,,,,-0.17596436,0.06616211,0.99072266,,,,,,,
1743795516.1044512,,,,,,,,,,,,,,nan,322015520.0,nan
1743795516.1058846,782.0879,795.78754,795.38464,687.3993,nan,nan,,,,,,,,,,
1743795516.1097884,800.2198,817.5458,807.8755,844.1392,nan,nan,,,,,,,,,,
1743795516.1121249,,,,,,,,,,,,,35.05269,,,
1743795516.1122346,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.1136923,801.02563,809.0842,802.23444,893.2967,nan,nan,,,,,,,,,,
1743795516.1175961,790.14655,797.3993,793.7729,794.57874,nan,nan,,,,,,,,,,
1743795516.1200600,,,,,,,,,,,,,,nan,321960740.0,nan
1743795516.1215000,775.2381,807.47253,793.7729,703.91943,nan,nan,,,,,,,,,,
1743795516.1237283,,,,,,,-0.17871094,0.06896973,0.9929199,,,,,,,
1743795516.1254039,789.34064,818.3516,799.41394,758.71796,nan,nan,,,,,,,,,,
1743795516.1293077,815.9341,807.8755,801.4286,883.6264,nan,nan,,,,,,,,,,
1743795516.1332116,805.8608,790.14655,799.41394,830.4396,nan,nan,,,,,,,,,,
1743795516.1356685,,,,,,,,,,,,,,nan,321969600.0,nan
1743795516.1371152,798.20514,789.7436,803.0403,695.4579,nan,nan,,,,,,,,,,
1743795516.1410191,792.5641,803.44324,806.6667,737.3626,nan,nan,,,,,,,,,,
1743795516.1433461,,,,,,,-0.17871094,0.064086914,0.9962158,,,,,,,
1743795516.1449230,793.36993,800.6227,805.8608,870.32965,nan,nan,,,,,,,,,,
1743795516.1473784,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.1488268,814.7253,792.1612,792.5641,852.1978,nan,nan,,,,,,,,,,
1743795516.1512771,,,,,,,,,,,,,,nan,322042940.0,nan
1743795516.1527307,818.7546,789.34064,788.5348,731.31866,nan,nan,,,,,,,,,,
1743795516.1566346,792.1612,794.17584,788.1319,718.022,nan,nan,,,,,,,,,,
1743795516.1605384,803.44324,801.4286,794.9817,801.8315,nan,nan,,,,,,,,,,
1743795516.1629639,,,,,,,-0.18127441,0.06591797,0.9902344,,,,,,,
1743795516.1644423,806.26373,790.9524,801.8315,860.2564,nan,nan,,,,,,,,,,
1743795516.1668859,,,,,,,,,,,,,,nan,321980060.0,nan
1743795516.1683462,783.69965,800.6227,792.5641,768.3883,nan,nan,,,,,,,,,,
1743795516.1722500,790.54944,813.91943,789.7436,665.64105,nan,nan,,,,,,,,,,
1743795516.1761539,796.1905,799.41394,790.54944,793.36993,nan,nan,,,,,,,,,,
1743795516.1780560,,,,,,,,,,,,,35.05269,,,
1743795516.1800578,821.978,788.93774,790.9524,925.12823,nan,nan,,,,,,,,,,
1743795516.1824944,,,,,,,,,,,,,,nan,321938180.0,nan
1743795516.1825221,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.1825817,,,,,,,-0.1821289,0.062805176,0.99121094,,,,,,,
1743795516.1839616,808.2784,784.90845,778.46155,809.4872,nan,nan,,,,,,,,,,
1743795516.1878653,788.93774,793.36993,776.8498,647.1062,nan,nan,,,,,,,,,,
1743795516.1917691,804.65204,809.0842,799.81683,723.2601,nan,nan,,,,,,,,,,
1743795516.1956730,800.2198,806.6667,809.0842,875.9707,nan,nan,,,,,,,,,,
1743795516.1981032,,,,,,,,,,,,,,nan,321947840.0,nan
1743795516.1995769,799.41394,794.57874,799.81683,843.73627,nan,nan,,,,,,,,,,
1743795516.2021995,,,,,,,-0.18408203,0.061340332,0.9881592,,,,,,,
1743795516.2034807,795.38464,799.011,797.3993,680.14655,nan,nan,,,,,,,,,,
1743795516.2073846,795.78754,809.89014,792.96704,691.4286,nan,nan,,,,,,,,,,
1743795516.2112885,804.2491,815.12823,792.96704,873.1502,nan,nan,,,,,,,,,,
1743795516.2137117,,,,,,,,,,,,,,nan,321898700.0,nan
1743795516.2151923,805.8608,807.8755,794.9817,868.315,nan,nan,,,,,,,,,,
1743795516.2176659,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.2190962,811.9048,800.2198,781.685,705.5311,nan,nan,,,,,,,,,,
1743795516.2218173,,,,,,,-0.1864624,0.059814453,0.98583984,,,,,,,
1743795516.2230000,804.2491,792.5641,789.34064,671.685,nan,nan,,,,,,,,,,
1743795516.2269039,800.6227,799.81683,796.99634,809.89014,nan,nan,,,,,,,,,,
1743795516.2293203,,,,,,,,,,,,,,nan,321838240.0,nan
1743795516.2308078,809.89014,796.1905,795.38464,871.9414,nan,nan,,,,,,,,,,
1743795516.2347114,820.3663,785.31134,802.23444,758.71796,nan,nan,,,,,,,,,,
1743795516.2386153,808.2784,789.7436,807.0696,658.3883,nan,nan,,,,,,,,,,
1743795516.2414351,,,,,,,-0.18292236,0.060424805,0.9771118,,,,,,,
1743795516.2425191,801.02563,800.6227,803.0403,781.28204,nan,nan,,,,,,,,,,
1743795516.2439871,,,,,,,,,,,,,35.032948,,,
1743795516.2449291,,,,,,,,,,,,,,nan,321937380.0,nan
1743795516.2464230,799.41394,794.57874,787.72894,897.72894,nan,nan,,,,,,,,,,
1743795516.2503269,778.46155,789.34064,787.326,821.5751,nan,nan,,,,,,,,,,
1743795516.2528098,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.2542307,797.3993,796.5934,792.96704,689.41394,nan,nan,,,,,,,,,,
1743795516.2581346,805.8608,802.6374,801.4286,727.28937,nan,nan,,,,,,,,,,
1743795516.2605376,,,,,,,,,,,,,,nan,321911580.0,nan
1743795516.2610528,,,,,,,-0.1930542,0.0637207,0.9935303,,,,,,,
1743795516.2620385,805.4579,811.0989,807.47253,877.1795,nan,nan,,,,,,,,,,
1743795516.2659423,797.8022,800.2198,801.02563,836.4835,nan,nan,,,,,,,,,,
1743795516.2698462,784.5055,801.02563,802.23444,695.8608,nan,nan,,,,,,,,,,
1743795516.2737501,783.2967,807.47253,806.26373,707.1429,nan,nan,,,,,,,,,,
1743795516.2761462,,,,,,,,,,,,,,nan,321901920.0,nan
1743795516.2776539,788.1319,791.3553,812.3077,859.85345,nan,nan,,,,,,,,,,
1743795516.2806704,,,,,,,-0.18621826,0.06744385,0.9882202,,,,,,,
1743795516.2815576,801.02563,780.07324,805.4579,877.98535,nan,nan,,,,,,,,,,
1743795516.2854614,793.7729,785.7143,789.7436,719.2308,nan,nan,,,,,,,,,,
1743795516.2879534,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.2893653,794.57874,805.8608,790.9524,650.7326,nan,nan,,,,,,,,,,
1743795516.2917550,,,,,,,,,,,,,,nan,321870460.0,nan
1743795516.2932692,803.0403,806.6667,794.17584,769.59705,nan,nan,,,,,,,,,,
1743795516.2971730,814.7253,796.1905,797.8022,877.98535,nan,nan,,,,,,,,,,
1743795516.3002882,,,,,,,-0.18554688,0.072387695,0.9696045,,,,,,,
1743795516.3010769,809.0842,792.96704,797.8022,770.80585,nan,nan,,,,,,,,,,
1743795516.3049808,791.75824,794.9817,791.75824,682.96704,nan,nan,,,,,,,,,,
1743795516.3073635,,,,,,,,,,,,,,nan,321859200.0,nan
1743795516.3088846,821.978,799.41394,794.9817,769.59705,nan,nan,,,,,,,,,,
1743795516.3099179,,,,,,,,,,,,,35.032948,,,
1743795516.3127885,841.7216,798.60803,801.02563,863.8828,nan,nan,,,,,,,,,,
1743795516.3166924,822.381,792.96704,801.8315,797.8022,nan,nan,,,,,,,,,,
1743795516.3199060,,,,,,,-0.18951416,0.07879639,0.98669434,,,,,,,
1743795516.3205962,816.337,790.54944,800.6227,660.40295,nan,nan,,,,,,,,,,
1743795516.3229721,,,,,,,,,,,,,,nan,321905120.0,nan
1743795516.3230972,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.3245001,811.9048,820.3663,801.8315,745.0183,nan,nan,,,,,,,,,,
1743795516.3284037,794.57874,824.3956,804.65204,900.14655,nan,nan,,,,,,,,,,
1743795516.3323076,796.99634,789.34064,803.0403,875.56775,nan,nan,,,,,,,,,,
1743795516.3362114,793.7729,782.49084,788.5348,714.3956,nan,nan,,,,,,,,,,
1743795516.3385808,,,,,,,,,,,,,,nan,321889820.0,nan
1743795516.3395238,,,,,,,-0.19177246,0.08538818,0.9784546,,,,,,,
1743795516.3401153,817.1429,788.5348,778.86444,677.72894,nan,nan,,,,,,,,,,
1743795516.3440192,845.7509,805.8608,782.0879,812.3077,nan,nan,,,,,,,,,,
1743795516.3479230,813.5165,812.71063,791.75824,859.45056,nan,nan,,,,,,,,,,
1743795516.3518269,801.02563,802.23444,796.5934,735.7509,nan,nan,,,,,,,,,,
1743795516.3541894,,,,,,,,,,,,,,nan,321860000.0,nan
1743795516.3557308,816.337,800.2198,805.4579,665.2381,nan,nan,,,,,,,,,,
1743795516.3582411,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.3591416,,,,,,,-0.18395996,0.097839355,0.9793091,,,,,,,
1743795516.3596346,824.7985,810.696,813.91943,800.2198,nan,nan,,,,,,,,,,
1743795516.3635385,828.022,805.4579,811.0989,911.4286,nan,nan,,,,,,,,,,
1743795516.3674424,801.02563,775.64105,805.05493,786.9231,nan,nan,,,,,,,,,,
1743795516.3697982,,,,,,,,,,,,,,nan,321869660.0,nan
1743795516.3713462,794.57874,791.75824,803.0403,669.67035,nan,nan,,,,,,,,,,
1743795516.3752499,836.8865,825.2015,803.8461,759.5238,nan,nan,,,,,,,,,,
1743795516.3758490,,,,,,,,,,,,,35.05269,,,
1743795516.3787594,,,,,,,-0.18719482,0.11340332,0.9729004,,,,,,,
1743795516.3791537,835.2747,805.8608,807.47253,881.2088,nan,nan,,,,,,,,,,
1743795516.3830576,788.5348,788.5348,805.05493,827.619,nan,nan,,,,,,,,,,
1743795516.3854067,,,,,,,,,,,,,,nan,321893860.0,nan
1743795516.3869615,782.0879,793.7729,798.60803,688.20514,nan,nan,,,,,,,,,,
1743795516.3908653,801.02563,806.6667,794.17584,733.3333,nan,nan,,,,,,,,,,
1743795516.3933847,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.3947692,805.05493,820.3663,796.99634,884.43225,nan,nan,,,,,,,,,,
1743795516.3983772,,,,,,,-0.18566895,0.12011719,0.9734497,,,,,,,
1743795516.3986731,823.5897,807.47253,797.3993,874.35895,nan,nan,,,,,,,,,,
1743795516.4010153,,,,,,,,,,,,,,nan,321841470.0,nan
1743795516.4025769,809.89014,794.9817,800.2198,755.09155,nan,nan,,,,,,,,,,
1743795516.4064808,791.75824,811.0989,805.05493,716.4103,nan,nan,,,,,,,,,,
1743795516.4103847,807.8755,808.2784,810.696,842.9304,nan,nan,,,,,,,,,,
1743795516.4142885,811.9048,795.38464,809.4872,913.0403,nan,nan,,,,,,,,,,
1743795516.4166241,,,,,,,,,,,,,,nan,321792320.0,nan
1743795516.4179950,,,,,,,-0.17773438,0.10809326,0.9869385,,,,,,,
1743795516.4181924,803.44324,798.60803,807.8755,778.0586,nan,nan,,,,,,,,,,
1743795516.4220960,822.381,805.4579,808.2784,694.2491,nan,nan,,,,,,,,,,
1743795516.4259999,842.52747,816.7399,812.71063,817.5458,nan,nan,,,,,,,,,,
1743795516.4285285,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.4299037,815.12823,807.47253,816.337,931.1722,nan,nan,,,,,,,,,,
1743795516.4322326,,,,,,,,,,,,,,nan,321866430.0,nan
1743795516.4338076,797.3993,801.8315,807.8755,868.71796,nan,nan,,,,,,,,,,
1743795516.4376128,,,,,,,-0.17755127,0.09375,0.97613525,,,,,,,
1743795516.4377115,791.3553,801.8315,805.4579,717.619,nan,nan,,,,,,,,,,
1743795516.4416153,803.0403,813.91943,811.9048,778.0586,nan,nan,,,,,,,,,,
1743795516.4417801,,,,,,,,,,,,,35.05269,,,
1743795516.4455192,834.4689,809.0842,809.89014,940.0366,nan,nan,,,,,,,,,,
1743795516.4478412,,,,,,,,,,,,,,nan,321872100.0,nan
1743795516.4494231,805.05493,798.60803,808.68134,875.16486,nan,nan,,,,,,,,,,
1743795516.4533269,785.7143,806.26373,814.3223,730.10986,nan,nan,,,,,,,,,,
1743795516.4572306,,,,,,,-0.17730713,0.09564209,0.97857666,,,,,,,
1743795516.4572308,796.99634,803.0403,813.5165,743.4066,nan,nan,,,,,,,,,,
1743795516.4611347,786.9231,799.41394,814.7253,869.12085,nan,nan,,,,,,,,,,
1743795516.4634500,,,,,,,,,,,,,,nan,321884160.0,nan
1743795516.4636724,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.4650385,779.2674,786.9231,828.022,904.57874,nan,nan,,,,,,,,,,
1743795516.4689422,780.4762,775.64105,833.663,798.20514,nan,nan,,,,,,,,,,
1743795516.4728460,796.5934,796.99634,827.619,749.0476,nan,nan,,,,,,,,,,
1743795516.4767499,793.7729,811.0989,829.2308,843.73627,nan,nan,,,,,,,,,,
1743795516.4768484,,,,,,,-0.16894531,0.099121094,0.9897461,,,,,,,
1743795516.4790585,,,,,,,,,,,,,,nan,321885000.0,nan
1743795516.4806538,774.83514,808.2784,825.2015,897.72894,nan,nan,,,,,,,,,,
1743795516.4845576,754.2857,814.7253,815.5311,795.38464,nan,nan,,,,,,,,,,
1743795516.4884615,751.06226,826.8132,817.5458,722.8571,nan,nan,,,,,,,,,,
1743795516.4923654,752.674,837.6923,820.7692,796.1905,nan,nan,,,,,,,,,,
1743795516.4946673,,,,,,,,,,,,,,nan,321796350.0,nan
1743795516.4962692,751.06226,843.3333,819.9634,863.8828,nan,nan,,,,,,,,,,
1743795516.4964659,,,,,,,-0.16247559,0.07397461,0.9960327,,,,,,,
1743795516.4988163,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.5001731,749.85345,837.6923,811.9048,808.68134,nan,nan,,,,,,,,,,
1743795516.5040770,728.0952,833.2601,794.17584,683.36993,nan,nan,,,,,,,,,,
1743795516.5077109,,,,,,,,,,,,,35.05269,,,
1743795516.5079808,736.1539,841.7216,792.5641,712.381,nan,nan,,,,,,,,,,
1743795516.5102758,,,,,,,,,,,,,,nan,321848700.0,nan
1743795516.5118847,778.86444,842.9304,797.8022,865.09155,nan,nan,,,,,,,,,,
1743795516.5157886,750.65936,834.87177,793.7729,829.2308,nan,nan,,,,,,,,,,
1743795516.5160837,,,,,,,-0.16241455,0.0647583,1.0125122,,,,,,,
1743795516.5196922,734.94507,856.2271,788.93774,667.6557,nan,nan,,,,,,,,,,
1743795516.5235960,767.98535,868.71796,782.0879,677.72894,nan,nan,,,,,,,,,,
1743795516.5258844,,,,,,,,,,,,,,nan,321820500.0,nan
1743795516.5274999,771.2088,869.92676,783.69965,815.12823,nan,nan,,,,,,,,,,
1743795516.5314038,757.9121,867.9121,784.5055,858.24176,nan,nan,,,,,,,,,,
1743795516.5339599,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.5353076,750.65936,863.47986,782.0879,724.4689,nan,nan,,,,,,,,,,
1743795516.5357015,,,,,,,-0.16131592,0.061035156,1.0114136,,,,,,,
1743795516.5392115,750.2564,877.1795,779.2674,674.10254,nan,nan,,,,,,,,,,
1743795516.5414932,,,,,,,,,,,,,,nan,321771360.0,nan
1743795516.5431154,780.4762,888.46155,772.8205,802.6374,nan,nan,,,,,,,,,,
1743795516.5470192,790.9524,875.16486,769.59705,886.04395,nan,nan,,,,,,,,,,
1743795516.5509231,795.78754,875.16486,764.7619,814.3223,nan,nan,,,,,,,,,,
1743795516.5548270,786.1172,868.315,764.7619,718.4249,nan,nan,,,,,,,,,,
1743795516.5553193,,,,,,,-0.15667725,0.049987793,1.0300293,,,,,,,
1743795516.5571017,,,,,,,,,,,,,,nan,321723000.0,nan
1743795516.5587308,784.10254,865.4945,771.2088,798.60803,nan,nan,,,,,,,,,,
1743795516.5626347,821.5751,874.35895,770.0,942.4542,nan,nan,,,,,,,,,,
1743795516.5665383,821.5751,861.4652,761.13556,873.5531,nan,nan,,,,,,,,,,
1743795516.5691037,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.5704422,816.337,859.0476,755.09155,765.56775,nan,nan,,,,,,,,,,
1743795516.5727103,,,,,,,,,,,,,,nan,321608580.0,nan
1743795516.5736420,,,,,,,,,,,,,35.05269,,,
1743795516.5743461,838.0952,865.89746,763.5531,796.5934,nan,nan,,,,,,,,,,
1743795516.5749371,,,,,,,-0.15966797,0.057922363,0.9673462,,,,,,,
1743795516.5782499,857.4359,875.9707,766.3736,908.60803,nan,nan,,,,,,,,,,
1743795516.5821538,841.31866,863.8828,757.9121,909.81683,nan,nan,,,,,,,,,,
1743795516.5860577,859.0476,859.85345,755.89746,789.34064,nan,nan,,,,,,,,,,
1743795516.5883191,,,,,,,,,,,,,,nan,321631140.0,nan
1743795516.5899615,891.685,873.1502,758.315,774.83514,nan,nan,,,,,,,,,,
1743795516.5938654,894.5055,867.50916,764.35895,922.3077,nan,nan,,,,,,,,,,
1743795516.5945549,,,,,,,-0.14416504,0.07324219,0.9038696,,,,,,,
1743795516.5977693,882.01465,839.707,765.56775,963.00366,nan,nan,,,,,,,,,,
1743795516.6016731,861.8681,827.619,770.0,835.2747,nan,nan,,,,,,,,,,
1743795516.6039276,,,,,,,,,,,,,,nan,321679500.0,nan
1743795516.6042476,,,,,,,,,,1608498.1,1608498.1,,,,,
1743795516.6055770,859.45056,839.707,771.2088,772.01465,nan,nan,,,,,,,,,,
1743795516.6094809,870.32965,849.7802,774.43225,884.83514,nan,nan,,,,,,,,,,
1743795516.6133845,855.0183,841.31866,783.2967,983.95605,nan,nan,,,,,,,,,,
1743795516.6141727,,,,,,,-0.15130615,0.08148193,0.9829712,,,,,,,
1743795516.6172884,844.1392,819.9634,778.0586,881.6117,nan,nan,,,,,,,,,,
1743795516.6195362,,,,,,,,,,,,,,nan,321635970.0,nan
1743795516.6211922,829.6337,819.9634,776.04395,763.1502,nan,nan,,,,,,,,,,
1743795516.6250961,838.0952,832.4542,785.31134,835.2747,nan,nan,,,,,,,,,,
1743795516.6289999,863.0769,827.2161,787.72894,969.45056,nan,nan,,,,,,,,,,
1743795516.6329038,871.9414,813.1135,780.87915,912.23444,nan,nan,,,,,,,,,,
1743795516.6337905,,,,,,,-0.1506958,0.078063965,0.9838257,,,,,,,
1743795516.6351449,,,,,,,,,,,,,,nan,321640800.0,nan
1743795516.6368077,852.6007,829.2308,782.8938,766.77655,nan,nan,,,,,,,,,,
1743795516.6393912,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.6395731,,,,,,,,,,,,,35.05269,,,
1743795516.6407115,848.1685,832.8571,788.93774,794.57874,nan,nan,,,,,,,,,,
1743795516.6446154,858.6447,819.5604,783.2967,913.0403,nan,nan,,,,,,,,,,
1743795516.6485193,860.2564,806.26373,782.49084,907.8022,nan,nan,,,,,,,,,,
1743795516.6507535,,,,,,,,,,,,,,nan,321565060.0,nan
1743795516.6524231,828.8278,801.02563,788.5348,782.8938,nan,nan,,,,,,,,,,
1743795516.6534083,,,,,,,-0.1439209,0.075927734,0.96484375,,,,,,,
1743795516.6563270,822.381,813.91943,794.17584,746.63007,nan,nan,,,,,,,,,,
1743795516.6602306,839.707,809.89014,799.41394,884.83514,nan,nan,,,,,,,,,,
1743795516.6641345,840.10986,803.8461,801.4286,944.4689,nan,nan,,,,,,,,,,
1743795516.6663623,,,,,,,,,,,,,,nan,321536860.0,nan
1743795516.6680384,817.9487,803.44324,795.38464,822.7839,nan,nan,,,,,,,,,,
1743795516.6719422,819.9634,806.26373,791.3553,761.9414,nan,nan,,,,,,,,,,
1743795516.6730261,,,,,,,-0.15759277,0.08673096,0.98602295,,,,,,,
1743795516.6745350,,,,,,,,,,1608498.1,1609304.0,,,,,
1743795516.6758461,842.52747,809.4872,795.38464,871.9414,nan,nan,,,,,,,,,,
1743795516.6797500,848.97437,812.3077,793.36993,930.3663,nan,nan,,,,,,,,,,
1743795516.6819708,,,,,,,,,,,,,,nan,321446600.0,nan
1743795516.6836538,823.5897,811.9048,785.31134,844.1392,nan,nan,,,,,,,,,,
1743795516.6875577,807.8755,815.9341,786.52014,764.7619,nan,nan,,,,,,,,,,
1743795516.6914616,833.2601,813.1135,792.5641,825.6044,nan,nan,,,,,,,,,,
1743795516.6926439,,,,,,,-0.15216064,0.07519531,1.0180664,,,,,,,
1743795516.6953654,868.315,815.5311,791.3553,938.022,nan,nan,,,,,,,,,,
1743795516.6975794,,,,,,,,,,,,,,nan,321420000.0,nan
1743795516.6992693,847.76556,800.6227,787.72894,869.5238,nan,nan,,,,,,,,,,
1743795516.7031732,819.5604,794.9817,792.96704,743.00366,nan,nan,,,,,,,,,,
1743795516.7055039,,,,,,,,,,,,,35.05269,,,
